System Properties:
Operating System:	 Microsoft Windows NT 5.1.2600 Service Pack 2
System User Name:	 hcw
Machine Name:	 RPC354

Data properties:

Recording name:	 Rec 20
Recording date:	 01/04/2009
Recording time:	 15:17:33
Recording resolution:	 1280 x 1024

Export date:	 24/10/2012
Export time:	 12:01:51

Participant:	 P17
Filter settings:

Eye: Average
Validity: Normal
Fixation filter: ClearView fixation filter
Fixation radius: 100
Min duration: 200

Timestamp	DateTimeStamp	DateTimeStampStartOffset	Number	GazePointXLeft	GazePointYLeft	CamXLeft	CamYLeft	DistanceLeft	PupilLeft	ValidityLeft	GazePointXRight	GazePointYRight	CamXRight	CamYRight	DistanceRight	PupilRight	ValidityRight	FixationIndex	GazePointX	GazePointY	Event	EventKey	Data1	Data2	Descriptor	StimuliName	StimuliID	MediaWidth	MediaHeight	MediaPosX	MediaPosY	MappedFixationPointX	MappedFixationPointY	FixationDuration	AoiIds	AoiNames	WebGroupImage	MappedGazeDataPointX	MappedGazeDataPointY	MicroSecondTimestamp	AbsoluteMicroSecondTimestamp	
0																					ImageStart	8	0	0	1968.173med.JPG																	
22	15:17:33.022	00:00:00.021	0	157.5674	529.2278	0.5857732	0.3112895	706.244	3.640387	0	179.3951	606.1099	0.3102743	0.3165132	747.169	4.088883	0	0	168	568						1968.173med.JPG	0	1183	928	48	48	91	520	239	0	Content		120	520	21830	17982628795	
42	15:17:33.042	00:00:00.041	1	146.9134	548.517	0.5855901	0.3111363	705.52	3.678845	0	155.8672	651.5702	0.3100609	0.316439	747.169	4.108349	0	0	151	600						1968.173med.JPG	0	1183	928	48	48	91	520	239	0	Content		103	552	41838	17982648803	
62	15:17:33.062	00:00:00.061	2	308.3834	572.3861	0.5842636	0.3110508	705.7675	3.675439	0	319.571	674.0764	0.3086194	0.3166907	747.169	4.2331	0		314	623						1968.173med.JPG	0	1183	928	48	48				0	Content		266	575	61701	17982668666	
82	15:17:33.082	00:00:00.081	3	328.1367	585.2092	0.5828251	0.3111343	706.2864	3.67341	0	334.9762	701.1215	0.3071809	0.3167742	738.118	4.201141	0		332	643						1968.173med.JPG	0	1183	928	48	48				0	Content		284	595	81716	17982688681	
102	15:17:33.102	00:00:00.101	4	404.1733	567.196	0.5822884	0.3107537	707.8631	3.722781	0	392.359	539.1503	0.3070493	0.3165819	738.118	3.859602	0	1	398	553						1968.173med.JPG	0	1183	928	48	48	360	521	299	0	Content		350	505	101611	17982708576	
122	15:17:33.122	00:00:00.121	5	414.0256	560.809	0.5822034	0.3105966	710.858	3.683785	0	400.7451	517.6777	0.3069173	0.3164731	738.118	3.945465	0	1	407	539						1968.173med.JPG	0	1183	928	48	48	360	521	299	0	Content		359	491	121613	17982728578	
141	15:17:33.141	00:00:00.141	6	420.0984	576.8805	0.5822814	0.3105371	710.893	3.751181	0	393.2637	653.2452	0.3069333	0.3164383	738.118	4.041404	0	1	407	615						1968.173med.JPG	0	1183	928	48	48	360	521	299	0	Content		359	567	141469	17982748434	
161	15:17:33.161	00:00:00.161	7	419.2106	551.3119	0.5824923	0.3106345	712.993	3.753568	0	400.6413	521.7009	0.3070541	0.3164783	738.118	3.901832	0	1	410	537						1968.173med.JPG	0	1183	928	48	48	360	521	299	0	Content		362	489	161457	17982768422	
181	15:17:33.181	00:00:00.181	8	420.69	554.5095	0.5826734	0.3105829	713.0047	3.743566	0	397.7658	566.6458	0.3072353	0.3164267	739.0692	3.977279	0	1	409	561						1968.173med.JPG	0	1183	928	48	48	360	521	299	0	Content		361	513	181326	17982788291	
