System Properties:
Operating System:	 Microsoft Windows NT 5.1.2600 Service Pack 2
System User Name:	 hcw
Machine Name:	 RPC354

Data properties:

Recording name:	 Rec 48
Recording date:	 05/04/2009
Recording time:	 13:44:50
Recording resolution:	 1280 x 1024

Export date:	 24/10/2012
Export time:	 12:02:02

Participant:	 P46
Filter settings:

Eye: Average
Validity: Normal
Fixation filter: ClearView fixation filter
Fixation radius: 100
Min duration: 200

Timestamp	DateTimeStamp	DateTimeStampStartOffset	Number	GazePointXLeft	GazePointYLeft	CamXLeft	CamYLeft	DistanceLeft	PupilLeft	ValidityLeft	GazePointXRight	GazePointYRight	CamXRight	CamYRight	DistanceRight	PupilRight	ValidityRight	FixationIndex	GazePointX	GazePointY	Event	EventKey	Data1	Data2	Descriptor	StimuliName	StimuliID	MediaWidth	MediaHeight	MediaPosX	MediaPosY	MappedFixationPointX	MappedFixationPointY	FixationDuration	AoiIds	AoiNames	WebGroupImage	MappedGazeDataPointX	MappedGazeDataPointY	MicroSecondTimestamp	AbsoluteMicroSecondTimestamp	
0																					ImageStart	8	0	0	1964.287med.JPG																	
31	13:44:50.031	00:00:00.030	0	610.8082	495.0591	0.6367815	0.4606027	584.0513	4.042247	0	594.5823	512.8612	0.3465811	0.4582824	584.3334	4.169122	0	0	603	504						1964.287med.JPG	0	894	694	193	165	418	339	698	0	Content		410	339	30938	8524471192	
51	13:44:50.051	00:00:00.050	1	600.3272	505.6232	0.6371242	0.4632963	584.0513	3.979636	0	606.8114	514.1661	0.3469594	0.4609021	584.3334	4.13587	0	0	604	510						1964.287med.JPG	0	894	694	193	165	418	339	698	0	Content		411	345	50837	8524491091	
71	13:44:50.071	00:00:00.070	2	613.1812	544.8368	0.6372659	0.465398	584.0513	3.916888	0	613.1371	508.3165	0.3470622	0.4629609	584.3334	4.141233	0	0	613	527						1964.287med.JPG	0	894	694	193	165	418	339	698	0	Content		420	362	70821	8524511075	
91	13:44:50.091	00:00:00.090	3	598.478	490.0356	0.63698	0.4663295	584.0513	4.073713	0	612.6829	498.8814	0.3468053	0.463791	584.3334	4.075601	0	0	606	494						1964.287med.JPG	0	894	694	193	165	418	339	698	0	Content		413	329	90695	8524530949	
111	13:44:50.111	00:00:00.110	4	602.236	503.5869	0.6363842	0.4655592	584.4153	4.031788	0	613.7139	501.0848	0.3460447	0.462932	582.2796	4.043412	0	0	608	502						1964.287med.JPG	0	894	694	193	165	418	339	698	0	Content		415	337	110691	8524550945	
131	13:44:50.131	00:00:00.130	5	604.6118	509.6026	0.6354411	0.463212	584.4153	4.001141	0	605.8137	482.5883	0.3451347	0.4605047	582.2796	3.976833	0	0	605	496						1964.287med.JPG	0	894	694	193	165	418	339	698	0	Content		412	331	130586	8524570840	
151	13:44:50.151	00:00:00.150	6	612.8912	509.9166	0.6343503	0.4598192	584.4153	3.943203	0	622.1985	489.9841	0.3440663	0.4573556	582.2796	3.955211	0	0	618	500						1964.287med.JPG	0	894	694	193	165	418	339	698	0	Content		425	335	150561	8524590815	
171	13:44:50.171	00:00:00.170	7	612.3582	504.5018	0.6332427	0.456631	584.4153	3.919546	0	625.5862	491.6241	0.3429171	0.4542829	582.2796	3.988624	0	0	619	498						1964.287med.JPG	0	894	694	193	165	418	339	698	0	Content		426	333	170570	8524610824	
190	13:44:50.190	00:00:00.190	8	605.845	520.9543	0.6325014	0.4541368	584.4153	3.996481	0	621.4976	495.1541	0.3421323	0.452036	582.2796	4.00175	0	0	614	508						1964.287med.JPG	0	894	694	193	165	418	339	698	0	Content		421	343	190435	8524630689	
210	13:44:50.210	00:00:00.210	9	609.1796	515.6121	0.6323586	0.4530712	586.7327	3.976506	0	623.014	496.6689	0.3419113	0.4509309	582.7667	4.004627	0	0	616	506						1964.287med.JPG	0	894	694	193	165	418	339	698	0	Content		423	341	210316	8524650570	
230	13:44:50.230	00:00:00.230	10	617.2432	510.6289	0.6327263	0.4535666	586.7327	4.013432	0	611.5692	489.9687	0.3423168	0.4514126	582.7667	3.951089	0	0	614	500						1964.287med.JPG	0	894	694	193	165	418	339	698	0	Content		421	335	230311	8524670565	
250	13:44:50.250	00:00:00.250	11	609.8276	506.1022	0.6336445	0.4550014	586.7327	4.049026	0	622.3307	467.3734	0.3432028	0.4529403	582.7667	4.027266	0	0	616	487						1964.287med.JPG	0	894	694	193	165	418	339	698	0	Content		423	322	250193	8524690447	
270	13:44:50.270	00:00:00.270	12	611.2684	526.0949	0.6349335	0.4575111	586.7327	4.029416	0	611.9449	515.9414	0.3444785	0.4552533	582.7667	4.027225	0	0	612	521						1964.287med.JPG	0	894	694	193	165	418	339	698	0	Content		419	356	270184	8524710438	
290	13:44:50.290	00:00:00.290	13	613.4064	527.3922	0.6363648	0.4598624	586.7327	4.040741	0	617.9348	466.272	0.3458864	0.4575168	582.7667	4.017774	0	0	616	497						1964.287med.JPG	0	894	694	193	165	418	339	698	0	Content		423	332	290187	8524730441	
310	13:44:50.310	00:00:00.310	14	613.869	530.3537	0.6375106	0.4618909	585.6376	4.024115	0	617.5455	483.857	0.3470295	0.4592943	582.0514	4.009799	0	0	616	507						1964.287med.JPG	0	894	694	193	165	418	339	698	0	Content		423	342	310060	8524750314	
