System Properties:
Operating System:	 Microsoft Windows NT 5.1.2600 Service Pack 2
System User Name:	 hcw
Machine Name:	 RPC354

Data properties:

Recording name:	 Rec 71
Recording date:	 05/04/2009
Recording time:	 17:13:21
Recording resolution:	 1280 x 1024

Export date:	 24/10/2012
Export time:	 12:02:13

Participant:	 P69
Filter settings:

Eye: Average
Validity: Normal
Fixation filter: ClearView fixation filter
Fixation radius: 100
Min duration: 200

Timestamp	DateTimeStamp	DateTimeStampStartOffset	Number	GazePointXLeft	GazePointYLeft	CamXLeft	CamYLeft	DistanceLeft	PupilLeft	ValidityLeft	GazePointXRight	GazePointYRight	CamXRight	CamYRight	DistanceRight	PupilRight	ValidityRight	FixationIndex	GazePointX	GazePointY	Event	EventKey	Data1	Data2	Descriptor	StimuliName	StimuliID	MediaWidth	MediaHeight	MediaPosX	MediaPosY	MappedFixationPointX	MappedFixationPointY	FixationDuration	AoiIds	AoiNames	WebGroupImage	MappedGazeDataPointX	MappedGazeDataPointY	MicroSecondTimestamp	AbsoluteMicroSecondTimestamp	
0																					ImageStart	8	0	0	1934.2med.JPG																	
36	17:13:21.036	00:00:00.036	0	587.7149	515.3569	0.6499183	0.4110611	650.8447	3.156195	0	602.6395	505.8102	0.3732705	0.4159562	654.7879	3.24224	0	0	595	511						1934.2med.JPG	0	578	764	351	130	269	388	1834	0	AOI_1		244	381	36483	21035666578	
56	17:13:21.056	00:00:00.056	1	592.4299	498.8636	0.6499243	0.411504	650.8447	3.141162	0	608.7121	484.0607	0.3732699	0.4166967	654.7879	3.22604	0	0	601	491						1934.2med.JPG	0	578	764	351	130	269	388	1834	0	AOI_1		250	361	56478	21035686573	
76	17:13:21.076	00:00:00.076	2	590.1094	500.5513	0.6500302	0.4120143	650.8447	3.105648	0	609.6312	503.9121	0.3733152	0.4169449	654.7879	3.217283	0	0	600	502						1934.2med.JPG	0	578	764	351	130	269	388	1834	0	AOI_1		249	372	76382	21035706477	
96	17:13:21.096	00:00:00.096	3	585.89	500.4147	0.6502922	0.4122455	651.8767	3.133874	0	607.6517	494.3195	0.3735142	0.4175017	655.7148	3.212962	0	0	597	497						1934.2med.JPG	0	578	764	351	130	269	388	1834	0	AOI_1		246	367	96378	21035726473	
116	17:13:21.116	00:00:00.116	4	596.6	504.2518	0.6504055	0.4123835	651.8767	3.134805	0	608.0297	485.3775	0.3736679	0.417579	655.7148	3.217407	0	0	602	495						1934.2med.JPG	0	578	764	351	130	269	388	1834	0	AOI_1		251	365	116241	21035746336	
136	17:13:21.136	00:00:00.136	5	596.6107	484.3457	0.6504563	0.412554	651.8767	3.105317	0	608.2545	502.7626	0.3737411	0.4175971	655.7148	3.194144	0	0	602	494						1934.2med.JPG	0	578	764	351	130	269	388	1834	0	AOI_1		251	364	136268	21035766363	
156	17:13:21.156	00:00:00.156	6	603.1757	515.9391	0.6504417	0.4123678	651.8767	3.111952	0	608.9051	482.8826	0.3736897	0.4176424	655.7148	3.185024	0	0	606	499						1934.2med.JPG	0	578	764	351	130	269	388	1834	0	AOI_1		255	369	156138	21035786233	
176	17:13:21.176	00:00:00.176	7	599.9341	508.0836	0.6502721	0.412325	651.8767	3.075249	0	607.4359	478.9902	0.373386	0.4176376	655.7148	3.198168	0	0	604	494						1934.2med.JPG	0	578	764	351	130	269	388	1834	0	AOI_1		253	364	176110	21035806205	
196	17:13:21.196	00:00:00.196	8	601.2202	509.7671	0.6498948	0.4122371	650.0798	3.063766	0	607.8105	485.0323	0.373131	0.417623	654.3055	3.18976	0	0	605	497						1934.2med.JPG	0	578	764	351	130	269	388	1834	0	AOI_1		254	367	196111	21035826206	
216	17:13:21.216	00:00:00.215	9	601.0826	502.5884	0.6496928	0.4121014	650.0798	3.095998	0	600.8732	487.6674	0.3727304	0.4175752	654.3055	3.153465	0	0	601	495						1934.2med.JPG	0	578	764	351	130	269	388	1834	0	AOI_1		250	365	215997	21035846092	
236	17:13:21.236	00:00:00.235	10	589.1866	505.941	0.649252	0.4120675	650.0798	3.12624	0	614.3174	480.6836	0.3724689	0.4175773	654.3055	3.190901	0	0	602	493						1934.2med.JPG	0	578	764	351	130	269	388	1834	0	AOI_1		251	363	235871	21035865966	
256	17:13:21.256	00:00:00.255	11	603.6625	489.0948	0.6490487	0.4120535	650.0798	3.093647	0	609.1369	483.101	0.3721794	0.4175167	654.3055	3.233426	0	0	606	486						1934.2med.JPG	0	578	764	351	130	269	388	1834	0	AOI_1		255	356	255865	21035885960	
276	17:13:21.276	00:00:00.275	12	607.0093	505.5169	0.6489377	0.4119245	650.0798	3.133344	0	611.2153	488.5673	0.3719614	0.4173913	654.3055	3.226993	0	0	609	497						1934.2med.JPG	0	578	764	351	130	269	388	1834	0	AOI_1		258	367	275751	21035905846	
