System Properties:
Operating System:	 Microsoft Windows NT 5.1.2600 Service Pack 2
System User Name:	 hcw
Machine Name:	 RPC354

Data properties:

Recording name:	 Rec 56
Recording date:	 05/04/2009
Recording time:	 15:01:04
Recording resolution:	 1280 x 1024

Export date:	 24/10/2012
Export time:	 12:02:05

Participant:	 P54
Filter settings:

Eye: Average
Validity: Normal
Fixation filter: ClearView fixation filter
Fixation radius: 100
Min duration: 200

Timestamp	DateTimeStamp	DateTimeStampStartOffset	Number	GazePointXLeft	GazePointYLeft	CamXLeft	CamYLeft	DistanceLeft	PupilLeft	ValidityLeft	GazePointXRight	GazePointYRight	CamXRight	CamYRight	DistanceRight	PupilRight	ValidityRight	FixationIndex	GazePointX	GazePointY	Event	EventKey	Data1	Data2	Descriptor	StimuliName	StimuliID	MediaWidth	MediaHeight	MediaPosX	MediaPosY	MappedFixationPointX	MappedFixationPointY	FixationDuration	AoiIds	AoiNames	WebGroupImage	MappedGazeDataPointX	MappedGazeDataPointY	MicroSecondTimestamp	AbsoluteMicroSecondTimestamp	
0																					ImageStart	8	0	0	1934.394med_resized.jpg																	
27	15:01:04.027	00:00:00.026	0	676.8717	534.0302	0.4885196	0.5374789	827.1315	3.897021	0	639.7275	506.1996	0.2751509	0.551062	816.4171	3.960036	0	0	658	520						1934.394med_resized.jpg	0	1000	673	140	175	460	285	518	0	Content		518	345	26903	13098677074	
47	15:01:04.047	00:00:00.046	1	558.2064	473.3636	0.4890271	0.5375596	827.1315	3.716929	0	575.0134	520.9954	0.2758048	0.5509452	816.4171	4.02689	0	0	567	497						1934.394med_resized.jpg	0	1000	673	140	175	460	285	518	0	Content		427	322	46779	13098696950	
67	15:01:04.067	00:00:00.066	2	585.6533	400.606	0.489133	0.5382027	827.1315	3.838399	0	563.0996	426.4541	0.2758474	0.5514572	816.4171	3.948625	0	0	574	414						1934.394med_resized.jpg	0	1000	673	140	175	460	285	518	0	Content		434	239	66775	13098716946	
87	15:01:04.087	00:00:00.086	3	552.9967	364.1644	0.4892303	0.5389079	827.1315	3.55432	0	556.0916	471.5612	0.2759541	0.5520725	816.4171	3.979505	0	0	555	418						1934.394med_resized.jpg	0	1000	673	140	175	460	285	518	0	Content		415	243	86814	13098736985	
107	15:01:04.107	00:00:00.106	4	561.4229	326.5035	0.4891358	0.5393909	827.9005	3.543837	0	549.8821	451.1692	0.2759221	0.5525277	817.4911	4.000144	0	0	556	389						1934.394med_resized.jpg	0	1000	673	140	175	460	285	518	0	Content		416	214	106691	13098756862	
127	15:01:04.127	00:00:00.126	5	569.4119	519.3391	0.489157	0.5394807	827.9005	3.817415	0	590.4639	444.3733	0.2758463	0.552686	817.4911	3.881306	0	0	580	482						1934.394med_resized.jpg	0	1000	673	140	175	460	285	518	0	Content		440	307	126661	13098776832	
147	15:01:04.147	00:00:00.146	6	635.4933	449.0252	0.4877912	0.539374	827.9005	3.969729	0	598.5008	470.9928	0.2769547	0.5526144	817.4911	3.948207	0	0	617	460						1934.394med_resized.jpg	0	1000	673	140	175	460	285	518	0	Content		477	285	146528	13098796699	
166	15:01:04.166	00:00:00.166	7	522.6935	334.0664	0.4885114	0.5392675	827.9005	3.852586	0	587.4396	481.9215	0.2755028	0.5525153	817.4911	4.081717	0	0	555	408						1934.394med_resized.jpg	0	1000	673	140	175	460	285	518	0	Content		415	233	166413	13098816584	
186	15:01:04.186	00:00:00.186	8	523.7351	414.0519	0.4884219	0.5393392	827.9005	3.874954	0	547.3568	545.4242	0.2751727	0.5527462	817.4911	4.082714	0	0	536	480						1934.394med_resized.jpg	0	1000	673	140	175	460	285	518	0	Content		396	305	186404	13098836575	
206	15:01:04.206	00:00:00.206	9	529.3391	363.222	0.4884092	0.5396902	828.593	3.929844	0	591.7892	565.3907	0.2748159	0.5532504	821.0994	4.101394	0	0	561	464						1934.394med_resized.jpg	0	1000	673	140	175	460	285	518	0	Content		421	289	206405	13098856576	
226	15:01:04.226	00:00:00.226	10	549.5811	416.9148	0.4875968	0.5402034	828.593	3.869722	0	541.2103	476.808	0.2742978	0.5538155	821.0994	4.442308	0	0	545	447						1934.394med_resized.jpg	0	1000	673	140	175	460	285	518	0	Content		405	272	226280	13098876451	
