System Properties:
Operating System:	 Microsoft Windows NT 5.1.2600 Service Pack 2
System User Name:	 hcw
Machine Name:	 RPC354

Data properties:

Recording name:	 Rec 11
Recording date:	 01/04/2009
Recording time:	 12:56:33
Recording resolution:	 1280 x 1024

Export date:	 24/10/2012
Export time:	 12:01:47

Participant:	 P8
Filter settings:

Eye: Average
Validity: Normal
Fixation filter: ClearView fixation filter
Fixation radius: 100
Min duration: 200

Timestamp	DateTimeStamp	DateTimeStampStartOffset	Number	GazePointXLeft	GazePointYLeft	CamXLeft	CamYLeft	DistanceLeft	PupilLeft	ValidityLeft	GazePointXRight	GazePointYRight	CamXRight	CamYRight	DistanceRight	PupilRight	ValidityRight	FixationIndex	GazePointX	GazePointY	Event	EventKey	Data1	Data2	Descriptor	StimuliName	StimuliID	MediaWidth	MediaHeight	MediaPosX	MediaPosY	MappedFixationPointX	MappedFixationPointY	FixationDuration	AoiIds	AoiNames	WebGroupImage	MappedGazeDataPointX	MappedGazeDataPointY	MicroSecondTimestamp	AbsoluteMicroSecondTimestamp	
0																					ImageStart	8	0	0	1934.2med.JPG																	
30	12:56:33.030	00:00:00.029	0	609.2324	475.144	0.6573409	0.3433179	813.5734	3.06683	0	570.1558	521.9536	0.4167303	0.363044	773.633	3.418603	0	0	590	499						1934.2med.JPG	0	578	764	351	130	251	360	877	0	AOI_1		239	369	29867	9523233546	
50	12:56:33.050	00:00:00.049	1	608.3456	518.0181	0.6575461	0.3433095	813.5734	3.189034	0	566.493	501.2545	0.416895	0.3630891	773.633	3.425299	0	0	587	510						1934.2med.JPG	0	578	764	351	130	251	360	877	0	AOI_1		236	380	49858	9523253537	
70	12:56:33.070	00:00:00.069	2	591.7185	606.8185	0.6577483	0.3434553	813.5734	3.64672	0	586.7219	509.7733	0.4171171	0.3631455	773.633	3.447221	0	0	589	558						1934.2med.JPG	0	578	764	351	130	251	360	877	0	AOI_1		238	428	69746	9523273425	
90	12:56:33.090	00:00:00.089	3	593.1343	502.1395	0.6581465	0.3436448	813.5734	3.239407	0	559.1619	512.3309	0.4174551	0.3632939	773.633	3.459027	0	0	576	507						1934.2med.JPG	0	578	764	351	130	251	360	877	0	AOI_1		225	377	89749	9523293428	
110	12:56:33.110	00:00:00.109	4	589.2894	484.7552	0.6586368	0.3438499	813.5734	3.110973	0	566.4857	506.3957	0.4179006	0.3635756	773.633	3.433096	0	0	578	496						1934.2med.JPG	0	578	764	351	130	251	360	877	0	AOI_1		227	366	109737	9523313416	
130	12:56:33.130	00:00:00.129	5	587.8362	496.1251	0.6593338	0.344294	815.7538	3.239979	0	570.8165	508.4148	0.4184917	0.3636549	772.5738	3.443033	0	0	579	502						1934.2med.JPG	0	578	764	351	130	251	360	877	0	AOI_1		228	372	129637	9523333316	
149	12:56:33.149	00:00:00.149	6	595.5892	465.7006	0.6599548	0.3444928	815.7538	3.196586	0	583.0333	521.0157	0.4191212	0.3637669	772.5738	3.554064	0	0	589	493						1934.2med.JPG	0	578	764	351	130	251	360	877	0	AOI_1		238	363	149498	9523353177	
169	12:56:33.169	00:00:00.169	7	578.9255	536.5774	0.6606289	0.3446259	815.7538	3.48816	0	576.1677	505.2284	0.4197116	0.3637778	772.5738	3.4143	0	0	578	521						1934.2med.JPG	0	578	764	351	130	251	360	877	0	AOI_1		227	391	169493	9523373172	
189	12:56:33.189	00:00:00.189	8	569.813	476.6357	0.6611984	0.3446975	815.7538	3.32655	0	565.0585	502.705	0.4202231	0.3638137	772.5738	3.506218	0	0	567	490						1934.2med.JPG	0	578	764	351	130	251	360	877	0	AOI_1		216	360	189493	9523393172	
