System Properties:
Operating System:	 Microsoft Windows NT 5.1.2600 Service Pack 2
System User Name:	 hcw
Machine Name:	 RPC354

Data properties:

Recording name:	 Rec 29
Recording date:	 05/04/2009
Recording time:	 11:26:22
Recording resolution:	 1280 x 1024

Export date:	 24/10/2012
Export time:	 12:01:55

Participant:	 P27
Filter settings:

Eye: Average
Validity: Normal
Fixation filter: ClearView fixation filter
Fixation radius: 100
Min duration: 200

Timestamp	DateTimeStamp	DateTimeStampStartOffset	Number	GazePointXLeft	GazePointYLeft	CamXLeft	CamYLeft	DistanceLeft	PupilLeft	ValidityLeft	GazePointXRight	GazePointYRight	CamXRight	CamYRight	DistanceRight	PupilRight	ValidityRight	FixationIndex	GazePointX	GazePointY	Event	EventKey	Data1	Data2	Descriptor	StimuliName	StimuliID	MediaWidth	MediaHeight	MediaPosX	MediaPosY	MappedFixationPointX	MappedFixationPointY	FixationDuration	AoiIds	AoiNames	WebGroupImage	MappedGazeDataPointX	MappedGazeDataPointY	MicroSecondTimestamp	AbsoluteMicroSecondTimestamp	
0																					ImageStart	8	0	0	1947.445low.JPG																	
23	11:26:22.023	00:00:00.023	0	496.3181	372.7558	0.6336713	0.3674266	736.9415	4.147711	0	516.9076	360.7013	0.3860763	0.3467873	731.074	4.04258	0	1	507	367						1947.445low.JPG	0	414	332	433	346	84	36	399	0	Content		74	21	23351	218385808	
43	11:26:22.043	00:00:00.043	1	520.8197	366.1584	0.6341186	0.366729	736.9415	4.140425	0	530.5749	348.7439	0.3864585	0.3461064	731.074	4.067348	0	1	526	357						1947.445low.JPG	0	414	332	433	346	84	36	399	0	Content		93	11	43356	218405813	
63	11:26:22.063	00:00:00.063	2	526.7587	377.4594	0.6343767	0.3660869	732.8174	4.110494	0	527.4308	349.5589	0.3866213	0.3455674	730.907	4.077707	0	1	527	364						1947.445low.JPG	0	414	332	433	346	84	36	399	0	Content		94	18	63233	218425690	
83	11:26:22.083	00:00:00.083	3	503.7233	385.9077	0.6343518	0.3658125	732.8174	4.178745	0	507.9599	337.6499	0.3865688	0.3453178	730.907	4.118471	0	1	506	362						1947.445low.JPG	0	414	332	433	346	84	36	399	0	Content		73	16	83232	218445689	
103	11:26:22.103	00:00:00.103	4	516.0171	356.4285	0.6341565	0.3658482	732.8174	4.13772	0	530.0813	348.6638	0.3863508	0.3455178	730.907	4.087768	0	1	523	353						1947.445low.JPG	0	414	332	433	346	84	36	399	0	Content		90	7	103086	218465543	
123	11:26:22.123	00:00:00.123	5	494.8075	369.4113	0.6337163	0.3660858	732.8174	4.158452	0	511.8162	370.0708	0.385852	0.3457631	730.907	4.129373	0	1	503	370						1947.445low.JPG	0	414	332	433	346	84	36	399	0	Content		70	24	123083	218485540	
143	11:26:22.143	00:00:00.142	6	506.1431	362.9389	0.6333991	0.3666981	732.8174	4.226069	0	533.6888	353.6072	0.3855227	0.3464826	730.907	4.180578	0	1	520	358						1947.445low.JPG	0	414	332	433	346	84	36	399	0	Content		87	12	142953	218505410	
163	11:26:22.163	00:00:00.162	7	504.6237	367.2628	0.6329766	0.366995	733.5225	4.218652	0	527.6056	362.4843	0.3850682	0.3469431	731.1389	4.182102	0	1	516	365						1947.445low.JPG	0	414	332	433	346	84	36	399	0	Content		83	19	162991	218525448	
183	11:26:22.183	00:00:00.182	8	506.8656	337.8623	0.6326536	0.3673077	733.5225	4.214066	0	520.0577	321.1237	0.3847143	0.3474006	731.1389	4.190318	0	1	513	329						1947.445low.JPG	0	414	332	433	346	84	36	399	0	Content		80	-17	182861	218545318	
203	11:26:22.203	00:00:00.202	9	510.5231	375.3369	0.6323715	0.3676385	733.5225	4.272006	0	512.7959	372.8843	0.3844187	0.3475784	731.1389	4.202704	0	1	512	374						1947.445low.JPG	0	414	332	433	346	84	36	399	0	Content		79	28	202844	218565301	
223	11:26:22.223	00:00:00.222	10	521.8818	397.954	0.6322165	0.3678089	733.5225	4.323043	0	520.5639	381.8719	0.3843551	0.3476489	731.1389	4.201674	0	1	521	390						1947.445low.JPG	0	414	332	433	346	84	36	399	0	Content		88	44	222718	218585175	
243	11:26:22.243	00:00:00.242	11	511.9363	390.7339	0.632086	0.3681833	733.5225	4.295381	0	532.3351	392.909	0.3843009	0.3483014	731.1389	4.274109	0	1	522	392						1947.445low.JPG	0	414	332	433	346	84	36	399	0	Content		89	46	242719	218605176	
263	11:26:22.263	00:00:00.262	12	517.8743	403.6462	0.6320058	0.3683746	732.9698	4.316999	0	534.7626	406.7787	0.3842176	0.3484431	728.9036	4.274196	0	1	526	405						1947.445low.JPG	0	414	332	433	346	84	36	399	0	Content		93	59	262633	218625090	
283	11:26:22.283	00:00:00.282	13	511.4137	435.4528	0.6319493	0.3682025	732.9698	4.39705	0	540.0125	418.2936	0.3841211	0.3484637	728.9036	4.291874	0	1	526	427						1947.445low.JPG	0	414	332	433	346	84	36	399	0	Content		93	81	282618	218645075	
303	11:26:22.303	00:00:00.302	14	508.5448	434.2997	0.6318029	0.3679363	732.9698	4.376266	0	521.3883	409.8407	0.3838577	0.3483756	728.9036	4.26166	0	1	515	422						1947.445low.JPG	0	414	332	433	346	84	36	399	0	Content		82	76	302513	218664970	
322	11:26:22.322	00:00:00.322	15	502.503	424.5406	0.6316237	0.3676961	732.9698	4.455248	0	525.6993	420.3127	0.3836787	0.3479888	728.9036	4.28611	0	1	514	422						1947.445low.JPG	0	414	332	433	346	84	36	399	0	Content		81	76	322467	218684924	
342	11:26:22.342	00:00:00.342	16	504.7226	441.141	0.6314777	0.3671455	732.9698	4.417912	0	535.35	437.5826	0.3835848	0.347629	728.9036	4.372088	0	1	520	439						1947.445low.JPG	0	414	332	433	346	84	36	399	0	Content		87	93	342335	218704792	
362	11:26:22.362	00:00:00.362	17	500.9591	435.5453	0.6310205	0.3668442	734.7353	4.439446	0	526.679	431.8324	0.3830368	0.3475325	732.1753	4.388978	0	1	514	434						1947.445low.JPG	0	414	332	433	346	84	36	399	0	Content		81	88	362363	218724820	
382	11:26:22.382	00:00:00.382	18	615.8416	513.6115	0.6292223	0.3673904	734.7353	4.475853	0	616.1624	491.0232	0.3816901	0.3482769	732.1753	4.393242	0	2	616	502						1947.445low.JPG	0	414	332	433	346	218	185	1754	0	Content		183	156	382236	218744693	
402	11:26:22.402	00:00:00.402	19	614.9922	513.6263	0.6285228	0.3672521	734.7353	4.497126	0	625.668	486.2005	0.3807953	0.3483554	732.1753	4.424053	0	2	620	500						1947.445low.JPG	0	414	332	433	346	218	185	1754	0	Content		187	154	402222	218764679	
422	11:26:22.422	00:00:00.422	20	623.3371	488.7562	0.6277615	0.3675096	734.7353	4.493927	0	634.7087	496.1656	0.3800156	0.3485511	732.1753	4.400391	0	2	629	492						1947.445low.JPG	0	414	332	433	346	218	185	1754	0	Content		196	146	422084	218784541	
442	11:26:22.442	00:00:00.442	21	625.393	503.4969	0.6270705	0.3677082	734.7353	4.533156	0	622.8527	519.6407	0.3792344	0.3488343	732.1753	4.466776	0	2	624	512						1947.445low.JPG	0	414	332	433	346	218	185	1754	0	Content		191	166	442085	218804542	
462	11:26:22.462	00:00:00.461	22	624.4758	497.6685	0.6263385	0.3679595	734.1146	4.540341	0	625.9945	524.4815	0.3784544	0.3494076	730.3094	4.461971	0	2	625	511						1947.445low.JPG	0	414	332	433	346	218	185	1754	0	Content		192	165	461955	218824412	
482	11:26:22.482	00:00:00.481	23	619.0645	495.5963	0.6257091	0.3685168	734.1146	4.497054	0	630.2254	513.4317	0.3778439	0.3498931	730.3094	4.465919	0	2	625	505						1947.445low.JPG	0	414	332	433	346	218	185	1754	0	Content		192	159	481956	218844413	
502	11:26:22.502	00:00:00.501	24	613.4404	516.3144	0.6252133	0.3687238	734.1146	4.575234	0	612.0422	502.2589	0.3772562	0.350419	730.3094	4.49905	0	2	613	509						1947.445low.JPG	0	414	332	433	346	218	185	1754	0	Content		180	163	501829	218864286	
522	11:26:22.522	00:00:00.521	25	618.7318	514.5128	0.6249562	0.3687703	734.1146	4.608852	0	648.2418	513.4423	0.377069	0.3504933	730.3094	4.50126	0	2	633	514						1947.445low.JPG	0	414	332	433	346	218	185	1754	0	Content		200	168	521833	218884290	
542	11:26:22.542	00:00:00.541	26	619.1763	500.6389	0.6246694	0.3686911	734.1146	4.581741	0	631.7115	501.0112	0.3766582	0.3504725	730.3094	4.550793	0	2	625	501						1947.445low.JPG	0	414	332	433	346	218	185	1754	0	Content		192	155	541705	218904162	
562	11:26:22.562	00:00:00.561	27	617.8541	513.3461	0.6243199	0.3686114	733.0363	4.588508	0	629.8406	497.636	0.3765125	0.3505256	734.2411	4.592854	0	2	624	505						1947.445low.JPG	0	414	332	433	346	218	185	1754	0	Content		191	159	561703	218924160	
582	11:26:22.582	00:00:00.581	28	614.6296	548.34	0.6239302	0.3685812	733.0363	4.604517	0	636.4161	551.5527	0.3762699	0.350514	734.2411	4.522892	0	2	626	550						1947.445low.JPG	0	414	332	433	346	218	185	1754	0	Content		193	204	581611	218944068	
602	11:26:22.602	00:00:00.601	29	610.4949	570.7529	0.6235064	0.3681987	733.0363	4.614535	0	644.5659	535.5835	0.3757225	0.3504142	734.2411	4.522628	0	2	628	553						1947.445low.JPG	0	414	332	433	346	218	185	1754	0	Content		195	207	601591	218964048	
621	11:26:22.621	00:00:00.621	30	613.7917	566.6	0.6228758	0.3678468	733.0363	4.6046	0	634.4011	542.6253	0.3750548	0.3501871	734.2411	4.562066	0	2	624	555						1947.445low.JPG	0	414	332	433	346	218	185	1754	0	Content		191	209	621453	218983910	
641	11:26:22.641	00:00:00.641	31	603.2869	544.2795	0.622206	0.3676971	733.0363	4.571432	0	622.6443	553.5198	0.3743434	0.3499306	734.2411	4.556849	0	2	613	549						1947.445low.JPG	0	414	332	433	346	218	185	1754	0	Content		180	203	641453	219003910	
661	11:26:22.661	00:00:00.661	32	601.9814	549.9988	0.6215393	0.3673691	735.5818	4.586741	0	625.5063	548.3679	0.3736257	0.3498484	733.4339	4.546734	0	2	614	549						1947.445low.JPG	0	414	332	433	346	218	185	1754	0	Content		181	203	661323	219023780	
681	11:26:22.681	00:00:00.681	33	599.6128	565.8948	0.6208216	0.367201	735.5818	4.600632	0	628.1115	568.4477	0.3728857	0.3498151	733.4339	4.551192	0	2	614	567						1947.445low.JPG	0	414	332	433	346	218	185	1754	0	Content		181	221	681326	219043783	
701	11:26:22.701	00:00:00.701	34	597.4082	562.5925	0.6201782	0.3671937	735.5818	4.59939	0	633.3135	555.1163	0.372169	0.3500393	733.4339	4.525969	0	2	615	559						1947.445low.JPG	0	414	332	433	346	218	185	1754	0	Content		182	213	701197	219063654	
721	11:26:22.721	00:00:00.721	35	609.8413	560.4659	0.6196968	0.3672594	735.5818	4.572344	0	625.6691	545.1519	0.3715464	0.3502863	733.4339	4.561405	0	2	618	553						1947.445low.JPG	0	414	332	433	346	218	185	1754	0	Content		185	207	721200	219083657	
741	11:26:22.741	00:00:00.741	36	601.0833	545.8735	0.619268	0.3674579	735.5818	4.542151	0	660.1215	557.7416	0.3712498	0.3504396	733.4339	4.591142	0	2	631	552						1947.445low.JPG	0	414	332	433	346	218	185	1754	0	Content		198	206	741069	219103526	
761	11:26:22.761	00:00:00.761	37	604.1699	543.0894	0.6189981	0.3676476	734.9544	4.526113	0	661.2572	555.3189	0.3708212	0.3507248	733.6473	4.592026	0	2	633	549						1947.445low.JPG	0	414	332	433	346	218	185	1754	0	Content		200	203	761117	219123574	
781	11:26:22.781	00:00:00.780	38	599.408	560.4788	0.6187915	0.3679804	734.9544	4.574422	0	662.3815	549.3138	0.3706794	0.3514023	733.6473	4.555098	0	2	631	555						1947.445low.JPG	0	414	332	433	346	218	185	1754	0	Content		198	209	780965	219143422	
801	11:26:22.801	00:00:00.800	39	605.8011	551.629	0.6187309	0.3686141	734.9544	4.489508	0	650.4705	570.9527	0.3705984	0.3517457	733.6473	4.53599	0	2	628	561						1947.445low.JPG	0	414	332	433	346	218	185	1754	0	Content		195	215	800949	219163406	
821	11:26:22.821	00:00:00.820	40	609.5777	567.9459	0.6188503	0.3688951	734.9544	4.530252	0	647.8984	543.0901	0.3706782	0.3523695	733.6473	4.510754	0	2	629	556						1947.445low.JPG	0	414	332	433	346	218	185	1754	0	Content		196	210	820818	219183275	
841	11:26:22.841	00:00:00.840	41	600.8418	586.1434	0.6191494	0.3691925	734.9544	4.527661	0	621.2744	585.2659	0.3708383	0.3524543	733.6473	4.530471	0	2	611	586						1947.445low.JPG	0	414	332	433	346	218	185	1754	0	Content		178	240	840822	219203279	
861	11:26:22.861	00:00:00.860	42	604.8697	591.6044	0.6193371	0.3690188	732.7618	4.511854	0	614.8788	586.5342	0.3711049	0.3523633	729.5322	4.495398	0	2	610	589						1947.445low.JPG	0	414	332	433	346	218	185	1754	0	Content		177	243	860696	219223153	
881	11:26:22.881	00:00:00.880	43	595.0551	572.96	0.6196119	0.3687777	732.7618	4.516995	0	625.7343	576.483	0.3713584	0.3520276	729.5322	4.504558	0	2	610	575						1947.445low.JPG	0	414	332	433	346	218	185	1754	0	Content		177	229	880696	219243153	
901	11:26:22.901	00:00:00.900	44	605.8815	565.864	0.6198535	0.3685794	732.7618	4.491339	0	622.3734	597.5602	0.3714432	0.3515603	729.5322	4.520426	0	2	614	582						1947.445low.JPG	0	414	332	433	346	218	185	1754	0	Content		181	236	900567	219263024	
921	11:26:22.921	00:00:00.920	45	603.3254	572.3835	0.6198904	0.3683918	732.7618	4.496753	0	630.6276	586.8184	0.3714461	0.3514737	729.5322	4.532442	0	2	617	580						1947.445low.JPG	0	414	332	433	346	218	185	1754	0	Content		184	234	920568	219283025	
940	11:26:22.940	00:00:00.940	46	610.0815	572.3727	0.6198215	0.3685038	732.7618	4.496574	0	639.2281	596.5973	0.3713658	0.3515142	729.5322	4.530197	0	2	625	584						1947.445low.JPG	0	414	332	433	346	218	185	1754	0	Content		192	238	940438	219302895	
960	11:26:22.960	00:00:00.960	47	612.1998	569.2302	0.6195182	0.3686481	733.921	4.503358	0	637.8339	591.0178	0.3710111	0.3519017	730.3813	4.53311	0	2	625	580						1947.445low.JPG	0	414	332	433	346	218	185	1754	0	Content		192	234	960472	219322929	
980	11:26:22.980	00:00:00.980	48	596.0454	592.3745	0.619277	0.3687887	733.921	4.492844	0	617.9219	573.3317	0.3707517	0.3522879	730.3813	4.539708	0	2	607	583						1947.445low.JPG	0	414	332	433	346	218	185	1754	0	Content		174	237	980327	219342784	
1000	11:26:23.000	00:00:01.000	49	601.093	587.4343	0.6192781	0.3689703	733.921	4.520948	0	631.459	577.8906	0.3707108	0.3524156	730.3813	4.51794	0	2	616	583						1947.445low.JPG	0	414	332	433	346	218	185	1754	0	Content		183	237	1000324	219362781	
1020	11:26:23.020	00:00:01.020	50	593.2645	567.8397	0.6193585	0.369417	733.921	4.494815	0	632.514	588.9135	0.3707653	0.3525093	730.3813	4.533434	0	2	613	578						1947.445low.JPG	0	414	332	433	346	218	185	1754	0	Content		180	232	1020192	219382649	
1040	11:26:23.040	00:00:01.040	51	587.5807	557.7968	0.6195983	0.3695937	733.921	4.532087	0	626.7669	589.4988	0.370903	0.352644	730.3813	4.52859	0	2	607	574						1947.445low.JPG	0	414	332	433	346	218	185	1754	0	Content		174	228	1040195	219402652	
1060	11:26:23.060	00:00:01.060	52	588.7856	552.2994	0.6198995	0.3696993	730.8153	4.508336	0	630.0688	590.1768	0.3711899	0.352888	730.2317	4.519747	0	2	609	571						1947.445low.JPG	0	414	332	433	346	218	185	1754	0	Content		176	225	1060112	219422569	
1080	11:26:23.080	00:00:01.080	53	589.8856	590.4023	0.620189	0.3697895	730.8153	4.505775	0	627.2247	570.588	0.3714553	0.3531148	730.2317	4.523561	0	2	609	580						1947.445low.JPG	0	414	332	433	346	218	185	1754	0	Content		176	234	1080087	219442544	
1100	11:26:23.100	00:00:01.099	54	611.1061	587.5385	0.6205803	0.3699578	730.8153	4.495586	0	637.5276	567.6051	0.3717008	0.3532585	730.2317	4.526374	0	2	624	578						1947.445low.JPG	0	414	332	433	346	218	185	1754	0	Content		191	232	1099942	219462399	
1120	11:26:23.120	00:00:01.119	55	603.2687	580.9992	0.6207302	0.3702921	730.8153	4.529764	0	656.9052	584.6263	0.3720326	0.3533892	730.2317	4.526211	0	2	630	583						1947.445low.JPG	0	414	332	433	346	218	185	1754	0	Content		197	237	1119940	219482397	
1140	11:26:23.140	00:00:01.139	56	596.7881	570.2736	0.6209049	0.3704558	730.8153	4.50263	0	633.8969	593.4884	0.372121	0.3533974	730.2317	4.557745	0	2	615	582						1947.445low.JPG	0	414	332	433	346	218	185	1754	0	Content		182	236	1139809	219502266	
1160	11:26:23.160	00:00:01.159	57	605.9935	564.2184	0.620419	0.3704323	731.5952	4.510524	0	640.9862	595.1411	0.3715845	0.353523	733.1075	4.579546	0	2	623	580						1947.445low.JPG	0	414	332	433	346	218	185	1754	0	Content		190	234	1159837	219522294	
1180	11:26:23.180	00:00:01.179	58	664.6304	584.5038	0.6201751	0.3703398	731.5952	4.535142	0	700.6233	604.5865	0.3714336	0.3534214	733.1075	4.605453	0	2	683	595						1947.445low.JPG	0	414	332	433	346	218	185	1754	0	Content		250	249	1179716	219542173	
1200	11:26:23.200	00:00:01.199	59	675.2915	606.149	0.6201707	0.3700282	731.5952	4.527354	0	704.303	602.5322	0.3714243	0.3533563	733.1075	4.582244	0	2	690	604						1947.445low.JPG	0	414	332	433	346	218	185	1754	0	Content		257	258	1199699	219562156	
1220	11:26:23.220	00:00:01.219	60	669.4072	614.0316	0.6202149	0.3698435	731.5952	4.525692	0	695.8596	585.269	0.3714559	0.3532161	733.1075	4.596617	0	2	683	600						1947.445low.JPG	0	414	332	433	346	218	185	1754	0	Content		250	254	1219563	219582020	
1240	11:26:23.240	00:00:01.239	61	670.5844	601.6298	0.6202106	0.3697793	731.5952	4.551308	0	688.579	596.6089	0.3714587	0.3529605	733.1075	4.611168	0	2	680	599						1947.445low.JPG	0	414	332	433	346	218	185	1754	0	Content		247	253	1239557	219602014	
1259	11:26:23.259	00:00:01.259	62	674.4622	603.035	0.6201884	0.3698399	730.5925	4.542243	0	690.6853	593.6772	0.3714206	0.3529608	730.9844	4.590581	0	2	683	598						1947.445low.JPG	0	414	332	433	346	218	185	1754	0	Content		250	252	1259432	219621889	
1279	11:26:23.279	00:00:01.279	63	672.1768	592.9877	0.6201887	0.3702113	730.5925	4.535008	0	700.9702	600.5027	0.3714383	0.3533334	730.9844	4.578239	0	2	687	597						1947.445low.JPG	0	414	332	433	346	218	185	1754	0	Content		254	251	1279435	219641892	
1299	11:26:23.299	00:00:01.299	64	678.1049	593.1544	0.6203434	0.3706823	730.5925	4.55583	0	692.8946	620.8354	0.3715521	0.3535491	730.9844	4.565535	0	2	685	607						1947.445low.JPG	0	414	332	433	346	218	185	1754	0	Content		252	261	1299306	219661763	
1319	11:26:23.319	00:00:01.319	65	693.728	590.4789	0.6205667	0.3710699	730.5925	4.565028	0	710.5862	598.1238	0.3717948	0.3540979	730.9844	4.586427	0	2	702	594						1947.445low.JPG	0	414	332	433	346	218	185	1754	0	Content		269	248	1319307	219681764	
1339	11:26:23.339	00:00:01.339	66	672.3375	575.3546	0.6207166	0.3715145	730.5925	4.588562	0	716.0165	600.883	0.3720962	0.3543166	730.9844	4.554057	0	2	694	588						1947.445low.JPG	0	414	332	433	346	218	185	1754	0	Content		261	242	1339178	219701635	
1359	11:26:23.359	00:00:01.359	67	678.402	572.6646	0.6211674	0.3716528	730.8494	4.604123	0	716.8002	602.796	0.3724455	0.3544163	732.9045	4.568913	0	2	698	588						1947.445low.JPG	0	414	332	433	346	218	185	1754	0	Content		265	242	1359220	219721677	
1379	11:26:23.379	00:00:01.379	68	635.1305	597.8076	0.6218474	0.3717898	730.8494	4.584861	0	653.5961	626.9003	0.3731591	0.354469	732.9045	4.603677	0	2	644	612						1947.445low.JPG	0	414	332	433	346	218	185	1754	0	Content		211	266	1379083	219741540	
1399	11:26:23.399	00:00:01.399	69	643.269	592.2625	0.621991	0.3719487	730.8494	4.6092	0	658.9542	631.2194	0.3732919	0.3545544	732.9045	4.593977	0	2	651	612						1947.445low.JPG	0	414	332	433	346	218	185	1754	0	Content		218	266	1399065	219761522	
1419	11:26:23.419	00:00:01.418	70	642.1185	580.7759	0.6220313	0.3719532	730.8494	4.609084	0	662.3871	602.735	0.3733233	0.3545569	732.9045	4.575277	0	2	652	592						1947.445low.JPG	0	414	332	433	346	218	185	1754	0	Content		219	246	1418931	219781388	
1439	11:26:23.439	00:00:01.438	71	638.4141	588.176	0.6219519	0.3718493	730.8494	4.611508	0	644.5959	622.3298	0.3731428	0.3545186	732.9045	4.572437	0	2	642	605						1947.445low.JPG	0	414	332	433	346	218	185	1754	0	Content		209	259	1438930	219801387	
1459	11:26:23.459	00:00:01.458	72	642.4692	583.7218	0.6215964	0.3717456	730.4327	4.609664	0	648.4723	619.0936	0.3728326	0.3545712	731.1769	4.559052	0	2	645	601						1947.445low.JPG	0	414	332	433	346	218	185	1754	0	Content		212	255	1458835	219821292	
1479	11:26:23.479	00:00:01.478	73	638.062	580.5544	0.6212394	0.371583	730.4327	4.603632	0	641.8159	619.9329	0.3722918	0.3544145	731.1769	4.551442	0	2	640	600						1947.445low.JPG	0	414	332	433	346	218	185	1754	0	Content		207	254	1478678	219841135	
