System Properties:
Operating System:	 Microsoft Windows NT 5.1.2600 Service Pack 2
System User Name:	 hcw
Machine Name:	 RPC354

Data properties:

Recording name:	 Rec 55
Recording date:	 05/04/2009
Recording time:	 14:54:29
Recording resolution:	 1280 x 1024

Export date:	 24/10/2012
Export time:	 12:02:05

Participant:	 P53
Filter settings:

Eye: Average
Validity: Normal
Fixation filter: ClearView fixation filter
Fixation radius: 100
Min duration: 200

Timestamp	DateTimeStamp	DateTimeStampStartOffset	Number	GazePointXLeft	GazePointYLeft	CamXLeft	CamYLeft	DistanceLeft	PupilLeft	ValidityLeft	GazePointXRight	GazePointYRight	CamXRight	CamYRight	DistanceRight	PupilRight	ValidityRight	FixationIndex	GazePointX	GazePointY	Event	EventKey	Data1	Data2	Descriptor	StimuliName	StimuliID	MediaWidth	MediaHeight	MediaPosX	MediaPosY	MappedFixationPointX	MappedFixationPointY	FixationDuration	AoiIds	AoiNames	WebGroupImage	MappedGazeDataPointX	MappedGazeDataPointY	MicroSecondTimestamp	AbsoluteMicroSecondTimestamp	
0																					ImageStart	8	0	0	1970.34med_resized.jpg																	
23	14:54:29.023	00:00:00.022	0	626.3628	542.1355	0.6298946	0.3880403	678.8718	4.315871	0	525.2593	737.8218	0.362642	0.3907576	672.3089	4.301391	0	0	576	640						1970.34med_resized.jpg	0	1000	659	140	182	449	373	1096	0	Content		436	458	22996	12704366581	
43	14:54:29.043	00:00:00.042	1	617.4169	534.3765	0.6299254	0.387373	678.8718	4.315341	0	525.3419	722.2224	0.3626405	0.3899647	672.3089	4.291288	0	0	571	628						1970.34med_resized.jpg	0	1000	659	140	182	449	373	1096	0	Content		431	446	42870	12704386455	
63	14:54:29.063	00:00:00.062	2	628.9153	532.6066	0.6298814	0.3866645	678.8718	4.295491	0	514.2264	693.1157	0.3625894	0.3891625	672.3089	4.063616	0	0	572	613						1970.34med_resized.jpg	0	1000	659	140	182	449	373	1096	0	Content		432	431	62742	12704406327	
83	14:54:29.083	00:00:00.082	3	623.5623	533.9575	0.6298498	0.3860461	680.9261	4.301205	0	510.2442	682.5933	0.3625714	0.3886049	673.1572	4.062645	0	0	567	608						1970.34med_resized.jpg	0	1000	659	140	182	449	373	1096	0	Content		427	426	82781	12704426366	
103	14:54:29.103	00:00:00.102	4	646.2902	535.4404	0.6299856	0.3858013	680.9261	4.454897	0	520.5771	702.2769	0.3626565	0.3882788	673.1572	4.059674	0	0	583	619						1970.34med_resized.jpg	0	1000	659	140	182	449	373	1096	0	Content		443	437	102651	12704446236	
123	14:54:29.123	00:00:00.122	5	622.538	529.3788	0.6301368	0.3858714	680.9261	4.333345	0	518.9405	701.8751	0.3628483	0.3883703	673.1572	4.066741	0	0	571	616						1970.34med_resized.jpg	0	1000	659	140	182	449	373	1096	0	Content		431	434	122628	12704466213	
143	14:54:29.143	00:00:00.142	6	625.341	545.2748	0.630412	0.3861298	680.9261	4.340721	0	516.6603	702.1328	0.363079	0.3887112	673.1572	4.141488	0	0	571	624						1970.34med_resized.jpg	0	1000	659	140	182	449	373	1096	0	Content		431	442	142502	12704486087	
163	14:54:29.163	00:00:00.162	7	622.4785	526.3768	0.6307405	0.3865465	680.9261	4.359917	0	512.2964	681.2619	0.3633791	0.3889844	673.1572	4.031094	0	0	567	604						1970.34med_resized.jpg	0	1000	659	140	182	449	373	1096	0	Content		427	422	162505	12704506090	
182	14:54:29.182	00:00:00.182	8	626.3505	534.1176	0.6311589	0.3869205	678.9697	4.358958	0	510.4178	681.7993	0.3638067	0.389355	671.9163	4.043635	0	0	568	608						1970.34med_resized.jpg	0	1000	659	140	182	449	373	1096	0	Content		428	426	182369	12704525954	
202	14:54:29.202	00:00:00.202	9	616.444	532.9021	0.6315378	0.3871401	678.9697	4.369804	0	529.0228	733.8058	0.3642279	0.3895075	671.9163	4.217569	0	0	573	633						1970.34med_resized.jpg	0	1000	659	140	182	449	373	1096	0	Content		433	451	202373	12704545958	
