System Properties:
Operating System:	 Microsoft Windows NT 5.1.2600 Service Pack 2
System User Name:	 hcw
Machine Name:	 RPC354

Data properties:

Recording name:	 Rec 44
Recording date:	 05/04/2009
Recording time:	 13:18:10
Recording resolution:	 1280 x 1024

Export date:	 24/10/2012
Export time:	 12:02:01

Participant:	 P42
Filter settings:

Eye: Average
Validity: Normal
Fixation filter: ClearView fixation filter
Fixation radius: 100
Min duration: 200

Timestamp	DateTimeStamp	DateTimeStampStartOffset	Number	GazePointXLeft	GazePointYLeft	CamXLeft	CamYLeft	DistanceLeft	PupilLeft	ValidityLeft	GazePointXRight	GazePointYRight	CamXRight	CamYRight	DistanceRight	PupilRight	ValidityRight	FixationIndex	GazePointX	GazePointY	Event	EventKey	Data1	Data2	Descriptor	StimuliName	StimuliID	MediaWidth	MediaHeight	MediaPosX	MediaPosY	MappedFixationPointX	MappedFixationPointY	FixationDuration	AoiIds	AoiNames	WebGroupImage	MappedGazeDataPointX	MappedGazeDataPointY	MicroSecondTimestamp	AbsoluteMicroSecondTimestamp	
0																					ImageStart	8	0	0	1976.79med_resized.jpg																	
33	13:18:10.033	00:00:00.032	0	551.8524	499.2134	0.5893021	0.4267374	717.7364	3.249417	0	609.8367	465.5692	0.3313937	0.4587279	701.6437	3.435375	0	0	581	482						1976.79med_resized.jpg	0	763	1000	258	12	320	452	578	0	Content		323	470	32502	6924640235	
52	13:18:10.052	00:00:00.052	1	559.3128	513.5029	0.5895565	0.4273441	718.27	3.246417	0	607.6339	461.6105	0.3316909	0.4592204	704.6443	3.491627	0	0	583	488						1976.79med_resized.jpg	0	763	1000	258	12	320	452	578	0	Content		325	476	52379	6924660112	
72	13:18:10.072	00:00:00.072	2	569.3143	409.4566	0.5897517	0.4282174	718.27	3.149654	0	611.0095	470.6173	0.3318869	0.4600045	704.6443	3.529129	0	0	590	440						1976.79med_resized.jpg	0	763	1000	258	12	320	452	578	0	Content		332	428	72415	6924680148	
92	13:18:10.092	00:00:00.092	3	553.4097	460.6629	0.5898374	0.4290411	718.27	3.462896	0	608.3788	436.2362	0.3319775	0.4608236	704.6443	3.367536	0	0	581	448						1976.79med_resized.jpg	0	763	1000	258	12	320	452	578	0	Content		323	436	92292	6924700025	
112	13:18:10.112	00:00:00.112	4	534.1224	476.3645	0.589891	0.4294742	718.27	3.339637	0	602.2006	473.6523	0.332031	0.461178	704.6443	3.464976	0	0	568	475						1976.79med_resized.jpg	0	763	1000	258	12	320	452	578	0	Content		310	463	112294	6924720027	
132	13:18:10.132	00:00:00.132	5	540.8588	483.8479	0.5899138	0.4295451	718.27	3.155705	0	602.6632	446.9575	0.3320891	0.4612401	704.6443	3.388463	0	0	572	465						1976.79med_resized.jpg	0	763	1000	258	12	320	452	578	0	Content		314	453	132147	6924739880	
152	13:18:10.152	00:00:00.152	6	547.5649	494.8648	0.5900577	0.4291896	716.2589	3.273024	0	601.8407	468.6422	0.3322097	0.4608718	701.7082	3.413947	0	0	575	482						1976.79med_resized.jpg	0	763	1000	258	12	320	452	578	0	Content		317	470	152133	6924759866	
172	13:18:10.172	00:00:00.172	7	560.9295	470.4895	0.5901927	0.4285645	716.2589	3.188464	0	591.103	469.2383	0.3324016	0.460168	701.7082	3.537895	0	0	576	470						1976.79med_resized.jpg	0	763	1000	258	12	320	452	578	0	Content		318	458	172009	6924779742	
192	13:18:10.192	00:00:00.192	8	567.4468	446.9204	0.5902963	0.4281252	716.2589	3.231125	0	604.6231	467.1602	0.332472	0.459563	701.7082	3.376508	0	0	586	457						1976.79med_resized.jpg	0	763	1000	258	12	320	452	578	0	Content		328	445	192007	6924799740	
212	13:18:10.212	00:00:00.211	9	566.2604	492.0938	0.5902857	0.4279597	716.2589	3.252919	0	617.8852	451.4304	0.3324609	0.4593409	701.7082	3.430595	0	0	592	472						1976.79med_resized.jpg	0	763	1000	258	12	320	452	578	0	Content		334	460	211891	6924819624	
232	13:18:10.232	00:00:00.231	10	547.7411	448.4991	0.5901962	0.428096	716.2589	3.171058	0	601.9155	474.0222	0.3323848	0.459399	701.7082	3.527395	0	0	575	461						1976.79med_resized.jpg	0	763	1000	258	12	320	452	578	0	Content		317	449	231878	6924839611	
252	13:18:10.252	00:00:00.251	11	548.4813	463.7587	0.5899918	0.4283681	716.2517	3.196356	0	605.7211	471.3403	0.3321413	0.4599196	700.7401	3.45468	0	0	577	468						1976.79med_resized.jpg	0	763	1000	258	12	320	452	578	0	Content		319	456	251762	6924859495	
272	13:18:10.272	00:00:00.271	12	553.0524	457.0921	0.5896487	0.4285033	716.2517	3.175112	0	610.0697	448.4418	0.3318406	0.460089	700.7401	3.396206	0	0	582	453						1976.79med_resized.jpg	0	763	1000	258	12	320	452	578	0	Content		324	441	271753	6924879486	
292	13:18:10.292	00:00:00.291	13	536.3857	502.9413	0.5893009	0.4283883	716.2517	3.312204	0	600.6656	477.1231	0.3315047	0.4600459	700.7401	3.591832	0	0	569	490						1976.79med_resized.jpg	0	763	1000	258	12	320	452	578	0	Content		311	478	291637	6924899370	
312	13:18:10.312	00:00:00.311	14	551.5193	446.9737	0.5891801	0.4279549	716.2517	3.282088	0	619.4669	464.8315	0.3314305	0.4596277	700.7401	3.492281	0	0	585	456						1976.79med_resized.jpg	0	763	1000	258	12	320	452	578	0	Content		327	444	311628	6924919361	
332	13:18:10.332	00:00:00.331	15	562.2568	490.1287	0.5892552	0.4273497	716.2517	3.342394	0	606.8879	497.5011	0.3315959	0.4590538	700.7401	3.655254	0	0	585	494						1976.79med_resized.jpg	0	763	1000	258	12	320	452	578	0	Content		327	482	331505	6924939238	
352	13:18:10.352	00:00:00.351	16	558.296	464.8087	0.5894046	0.4263742	717.7375	3.349203	0	610.2886	496.2769	0.3320686	0.4579739	702.7773	3.65357	0	0	584	481						1976.79med_resized.jpg	0	763	1000	258	12	320	452	578	0	Content		326	469	351508	6924959241	
371	13:18:10.371	00:00:00.371	17	583.202	256.5236	0.5892553	0.4255354	717.7375	3.351676	0	639.9777	294.6865	0.3326989	0.4571657	702.7773	3.604182	0	1	612	276						1976.79med_resized.jpg	0	763	1000	258	12	357	258	817	0	Content		354	264	371383	6924979116	
391	13:18:10.391	00:00:00.391	18	600.6642	284.6025	0.5896998	0.4262163	717.7375	3.328455	0	638.6317	300.344	0.3329062	0.4575251	702.7773	3.516623	0	1	620	292						1976.79med_resized.jpg	0	763	1000	258	12	357	258	817	0	Content		362	280	391378	6924999111	
