System Properties:
Operating System:	 Microsoft Windows NT 5.1.2600 Service Pack 2
System User Name:	 hcw
Machine Name:	 RPC354

Data properties:

Recording name:	 Rec 31
Recording date:	 05/04/2009
Recording time:	 11:41:07
Recording resolution:	 1280 x 1024

Export date:	 24/10/2012
Export time:	 12:01:57

Participant:	 P29
Filter settings:

Eye: Average
Validity: Normal
Fixation filter: ClearView fixation filter
Fixation radius: 100
Min duration: 200

Timestamp	DateTimeStamp	DateTimeStampStartOffset	Number	GazePointXLeft	GazePointYLeft	CamXLeft	CamYLeft	DistanceLeft	PupilLeft	ValidityLeft	GazePointXRight	GazePointYRight	CamXRight	CamYRight	DistanceRight	PupilRight	ValidityRight	FixationIndex	GazePointX	GazePointY	Event	EventKey	Data1	Data2	Descriptor	StimuliName	StimuliID	MediaWidth	MediaHeight	MediaPosX	MediaPosY	MappedFixationPointX	MappedFixationPointY	FixationDuration	AoiIds	AoiNames	WebGroupImage	MappedGazeDataPointX	MappedGazeDataPointY	MicroSecondTimestamp	AbsoluteMicroSecondTimestamp	
0																					ImageStart	8	0	0	1934.2med.JPG																	
25	11:41:07.025	00:00:00.024	0	644.5535	521.9844	0.5168065	0.5590774	792.2117	5.024657	0	596.0525	464.7373	0.3147008	0.6003742	787.9416	4.729644	0	0	620	493						1934.2med.JPG	0	578	764	351	130	292	362	1396	0	AOI_1		269	363	24907	1101748093	
45	11:41:07.045	00:00:00.044	1	671.7639	508.2245	0.517143	0.5595552	792.2117	4.967826	0	583.0357	575.0701	0.3150387	0.6007168	787.9416	5.002817	0	0	627	542						1934.2med.JPG	0	578	764	351	130	292	362	1396	0	AOI_1		276	412	44782	1101767968	
65	11:41:07.065	00:00:00.064	2	670.2614	506.3576	0.5175197	0.5600569	792.2159	4.983141	0	596.9753	563.9998	0.3154047	0.6010737	787.7961	4.860943	0	0	634	535						1934.2med.JPG	0	578	764	351	130	292	362	1396	0	AOI_1		283	405	64800	1101787986	
85	11:41:07.085	00:00:00.084	3	652.3669	513.1578	0.5179064	0.5604038	792.2159	5.09131	0	586.3364	533.8113	0.3157855	0.6013674	787.7961	4.884508	0	0	619	523						1934.2med.JPG	0	578	764	351	130	292	362	1396	0	AOI_1		268	393	84670	1101807856	
105	11:41:07.105	00:00:00.104	4	620.2167	495.053	0.5183055	0.5606303	792.2159	5.134456	0	598.6824	551.3475	0.3161883	0.6014687	787.7961	4.958248	0	0	609	523						1934.2med.JPG	0	578	764	351	130	292	362	1396	0	AOI_1		258	393	104660	1101827846	
125	11:41:07.125	00:00:00.124	5	649.5743	546.9026	0.5187012	0.5605941	792.2159	5.094435	0	592.1016	466.0517	0.3165584	0.6013702	787.7961	4.939881	0	0	621	506						1934.2med.JPG	0	578	764	351	130	292	362	1396	0	AOI_1		270	376	124566	1101847752	
144	11:41:07.144	00:00:00.144	6	645.314	539.1183	0.5190474	0.5603486	792.2159	5.001847	0	601.9922	542.623	0.3169664	0.6010305	787.7961	5.027971	0	0	624	541						1934.2med.JPG	0	578	764	351	130	292	362	1396	0	AOI_1		273	411	144412	1101867598	
164	11:41:07.164	00:00:00.164	7	635.3828	527.4245	0.5194082	0.5599604	794.3	5.018872	0	600.1017	530.8929	0.3172645	0.6005954	787.6935	5.044446	0	0	618	529						1934.2med.JPG	0	578	764	351	130	292	362	1396	0	AOI_1		267	399	164410	1101887596	
184	11:41:07.184	00:00:00.184	8	675.4022	526.8391	0.5197428	0.5595912	794.3	5.128644	0	665.8261	480.4885	0.317571	0.600202	787.6935	5.05526	0	0	671	504						1934.2med.JPG	0	578	764	351	130	292	362	1396	0	AOI_1		320	374	184408	1101907594	
