System Properties:
Operating System:	 Microsoft Windows NT 5.1.2600 Service Pack 2
System User Name:	 hcw
Machine Name:	 RPC354

Data properties:

Recording name:	 Rec 42
Recording date:	 05/04/2009
Recording time:	 13:02:59
Recording resolution:	 1280 x 1024

Export date:	 24/10/2012
Export time:	 12:02:00

Participant:	 P40
Filter settings:

Eye: Average
Validity: Normal
Fixation filter: ClearView fixation filter
Fixation radius: 100
Min duration: 200

Timestamp	DateTimeStamp	DateTimeStampStartOffset	Number	GazePointXLeft	GazePointYLeft	CamXLeft	CamYLeft	DistanceLeft	PupilLeft	ValidityLeft	GazePointXRight	GazePointYRight	CamXRight	CamYRight	DistanceRight	PupilRight	ValidityRight	FixationIndex	GazePointX	GazePointY	Event	EventKey	Data1	Data2	Descriptor	StimuliName	StimuliID	MediaWidth	MediaHeight	MediaPosX	MediaPosY	MappedFixationPointX	MappedFixationPointY	FixationDuration	AoiIds	AoiNames	WebGroupImage	MappedGazeDataPointX	MappedGazeDataPointY	MicroSecondTimestamp	AbsoluteMicroSecondTimestamp	
0																					ImageStart	8	0	0	1995.184med.JPG																	
37	13:02:59.037	00:00:00.037	0	608.4328	490.0508	0.6304398	0.5611472	735.1776	4.101025	0	604.2317	535.6884	0.371293	0.5553892	732.8199	4.472154	0	0	606	513						1995.184med.JPG	0	661	775	309	124	376	200	2133	0	Content		297	389	37154	6014125033	
57	13:02:59.057	00:00:00.057	1	622.0115	525.7207	0.6305376	0.5611157	735.1776	4.122285	0	605.0986	530.018	0.3713942	0.5553842	732.8199	4.430072	0	0	614	528						1995.184med.JPG	0	661	775	309	124	376	200	2133	0	Content		305	404	57145	6014145024	
77	13:02:59.077	00:00:00.077	2	639.4021	557.0114	0.6306958	0.5611615	735.1776	4.211971	0	583.6348	545.3618	0.371476	0.5554324	732.8199	4.465294	0	0	612	551						1995.184med.JPG	0	661	775	309	124	376	200	2133	0	Content		303	427	77045	6014164924	
97	13:02:59.097	00:00:00.097	3	610.0835	499.3824	0.6308547	0.5613886	735.1776	4.125448	0	592.251	541.3302	0.3716954	0.5556281	732.8199	4.518474	0	0	601	520						1995.184med.JPG	0	661	775	309	124	376	200	2133	0	Content		292	396	97032	6014184911	
117	13:02:59.117	00:00:00.117	4	616.7706	476.6975	0.6310846	0.5616431	735.1776	4.118059	0	589.2622	547.2767	0.3718794	0.5558403	732.8199	4.593967	0	0	603	512						1995.184med.JPG	0	661	775	309	124	376	200	2133	0	Content		294	388	117063	6014204942	
137	13:02:59.137	00:00:00.136	5	619.6932	479.2207	0.6312304	0.5616875	731.9763	4.123266	0	585.8724	548.1389	0.3720087	0.5558563	731.6056	4.631006	0	0	603	514						1995.184med.JPG	0	661	775	309	124	376	200	2133	0	Content		294	390	136926	6014224805	
157	13:02:59.157	00:00:00.156	6	616.4026	496.7082	0.6313989	0.5617302	731.9763	4.124702	0	607.3723	488.5907	0.3721544	0.5558107	731.6056	4.473945	0	0	612	493						1995.184med.JPG	0	661	775	309	124	376	200	2133	0	Content		303	369	156902	6014244781	
177	13:02:59.177	00:00:00.176	7	625.1907	503.8522	0.6314659	0.5615237	731.9763	4.127902	0	604.4832	529.5682	0.3722335	0.555631	731.6056	4.487918	0	0	615	517						1995.184med.JPG	0	661	775	309	124	376	200	2133	0	Content		306	393	176773	6014264652	
197	13:02:59.197	00:00:00.196	8	625.8468	514.3629	0.6314445	0.5614142	731.9763	4.095854	0	594.2062	477.3228	0.3721767	0.555528	731.6056	4.464742	0	0	610	496						1995.184med.JPG	0	661	775	309	124	376	200	2133	0	Content		301	372	196663	6014284542	
217	13:02:59.217	00:00:00.216	9	612.196	501.407	0.6314295	0.5614038	731.9763	4.130219	0	601.4417	534.3809	0.3721637	0.5555731	731.6056	4.550336	0	0	607	518						1995.184med.JPG	0	661	775	309	124	376	200	2133	0	Content		298	394	216655	6014304534	
237	13:02:59.237	00:00:00.236	10	616.255	502.9921	0.6314986	0.5614421	732.5704	4.123582	0	597.9901	511.5632	0.3722392	0.5556189	735.7281	4.583036	0	0	607	507						1995.184med.JPG	0	661	775	309	124	376	200	2133	0	Content		298	383	236537	6014324416	
257	13:02:59.257	00:00:00.256	11	618.0372	502.5737	0.6315368	0.561363	732.5704	4.138867	0	599.5734	518.9005	0.3723477	0.555542	735.7281	4.510454	0	0	609	511						1995.184med.JPG	0	661	775	309	124	376	200	2133	0	Content		300	387	256529	6014344408	
276	13:02:59.276	00:00:00.276	12	618.7233	537.6786	0.6315306	0.5612946	732.5704	4.11423	0	599.2541	530.0285	0.3723486	0.5554323	735.7281	4.555435	0	0	609	534						1995.184med.JPG	0	661	775	309	124	376	200	2133	0	Content		300	410	276411	6014364290	
296	13:02:59.296	00:00:00.296	13	636.9703	530.0412	0.6315187	0.5611463	732.5704	4.203859	0	580.8794	521.0148	0.372363	0.5553349	735.7281	4.566978	0	0	609	526						1995.184med.JPG	0	661	775	309	124	376	200	2133	0	Content		300	402	296404	6014384283	
316	13:02:59.316	00:00:00.316	14	628.3156	489.0403	0.6315374	0.5610298	732.5704	4.18428	0	601.7358	512.2424	0.3724272	0.5551696	735.7281	4.591044	0	0	615	501						1995.184med.JPG	0	661	775	309	124	376	200	2133	0	Content		306	377	316281	6014404160	
336	13:02:59.336	00:00:00.336	15	633.3935	501.4635	0.6315645	0.5610098	733.7001	4.204491	0	597.5033	521.5068	0.3724414	0.5551164	731.5463	4.581126	0	0	615	511						1995.184med.JPG	0	661	775	309	124	376	200	2133	0	Content		306	387	336276	6014424155	
356	13:02:59.356	00:00:00.356	16	625.8509	501.2893	0.6315371	0.5612309	733.7001	4.260149	0	596.3711	513.0156	0.372499	0.5553027	731.5463	4.563999	0	0	611	507						1995.184med.JPG	0	661	775	309	124	376	200	2133	0	Content		302	383	356156	6014444035	
