System Properties:
Operating System:	 Microsoft Windows NT 5.1.2600 Service Pack 2
System User Name:	 hcw
Machine Name:	 RPC354

Data properties:

Recording name:	 Rec 68
Recording date:	 05/04/2009
Recording time:	 16:47:36
Recording resolution:	 1280 x 1024

Export date:	 24/10/2012
Export time:	 12:02:11

Participant:	 P66
Filter settings:

Eye: Average
Validity: Normal
Fixation filter: ClearView fixation filter
Fixation radius: 100
Min duration: 200

Timestamp	DateTimeStamp	DateTimeStampStartOffset	Number	GazePointXLeft	GazePointYLeft	CamXLeft	CamYLeft	DistanceLeft	PupilLeft	ValidityLeft	GazePointXRight	GazePointYRight	CamXRight	CamYRight	DistanceRight	PupilRight	ValidityRight	FixationIndex	GazePointX	GazePointY	Event	EventKey	Data1	Data2	Descriptor	StimuliName	StimuliID	MediaWidth	MediaHeight	MediaPosX	MediaPosY	MappedFixationPointX	MappedFixationPointY	FixationDuration	AoiIds	AoiNames	WebGroupImage	MappedGazeDataPointX	MappedGazeDataPointY	MicroSecondTimestamp	AbsoluteMicroSecondTimestamp	
0																					ImageStart	8	0	0	1964.287med.JPG																	
25	16:47:36.025	00:00:00.025	0	-1280	-1024	0.2816363	0.2820542	-1	-1	4	740.5507	458.7397	0.2816363	0.2820542	723.0513	4.758402	0		741	459						1964.287med.JPG	0	894	694	193	165				0	Content		548	294	25152	19490602568	
45	16:47:36.045	00:00:00.045	1	-1280	-1024	0.5405859	0.284	-1	-1	4	728.5176	466.1588	0.2824242	0.284375	723.0513	4.168711	0		729	466						1964.287med.JPG	0	894	694	193	165				0	Content		536	301	45146	19490622562	
65	16:47:36.065	00:00:00.065	2	773.7375	513.9923	0.5395029	0.2885672	695.8614	5.069527	0	742.5106	477.5481	0.2830958	0.2885185	723.0513	4.139476	0		758	496						1964.287med.JPG	0	894	694	193	165				0	Content		565	331	65022	19490642438	
85	16:47:36.085	00:00:00.085	3	752.6746	557.2391	0.539569	0.2936524	695.8614	4.623155	0	744.5067	495.5319	0.2833459	0.293201	723.0513	4.264746	0		749	526						1964.287med.JPG	0	894	694	193	165				0	Content		556	361	85022	19490662438	
105	16:47:36.105	00:00:00.104	4	748.6185	542.1569	0.5395213	0.2973641	704.6188	4.68005	0	745.7209	496.9799	0.2833172	0.2967761	727.8976	4.315134	0		747	520						1964.287med.JPG	0	894	694	193	165				0	Content		554	355	104934	19490682350	
125	16:47:36.125	00:00:00.124	5	461.2548	594.7166	0.5405508	0.2990663	704.6188	4.502138	0	500.2904	495.3891	0.2849162	0.2986386	727.8976	4.261552	0	0	481	545						1964.287med.JPG	0	894	694	193	165	277	356	259	0	Content		288	380	124907	19490702323	
145	16:47:36.145	00:00:00.144	6	467.5757	606.7758	0.5390945	0.2986498	704.6188	4.613139	0	508.6379	457.7676	0.2836674	0.2985157	727.8976	4.262688	0	0	488	532						1964.287med.JPG	0	894	694	193	165	277	356	259	0	Content		295	367	144779	19490722195	
165	16:47:36.165	00:00:00.164	7	474.1429	591.4448	0.53727	0.296654	704.6188	4.503247	0	465.3058	521.5719	0.2817014	0.2966788	727.8976	4.358196	0	0	470	557						1964.287med.JPG	0	894	694	193	165	277	356	259	0	Content		277	392	164649	19490742065	
185	16:47:36.185	00:00:00.184	8	471.3341	607.0822	0.5358326	0.2942426	704.6188	4.590637	0	461.9719	452.187	0.2802173	0.2945178	727.8976	4.2508	0	0	467	530						1964.287med.JPG	0	894	694	193	165	277	356	259	0	Content		274	365	184670	19490762086	
205	16:47:36.205	00:00:00.204	9	469.8792	594.3845	0.5347504	0.2920401	709.6981	4.578562	0	456.1036	481.0859	0.2791154	0.2925121	723.7734	4.250644	0	0	463	538						1964.287med.JPG	0	894	694	193	165	277	356	259	0	Content		270	373	204649	19490782065	
225	16:47:36.225	00:00:00.224	10	439.35	503.7891	0.5344698	0.2910623	709.6981	4.189447	0	476.6822	528.9781	0.2787589	0.2913104	723.7734	4.472648	0	0	458	516						1964.287med.JPG	0	894	694	193	165	277	356	259	0	Content		265	351	224525	19490801941	
245	16:47:36.245	00:00:00.244	11	451.2909	513.1655	0.5350941	0.2910745	709.6981	4.219164	0	477.1184	471.2407	0.2793515	0.2914068	723.7734	4.306078	0	0	464	492						1964.287med.JPG	0	894	694	193	165	277	356	259	0	Content		271	327	244525	19490821941	
264	16:47:36.264	00:00:00.264	12	453.4037	528.6625	0.5361531	0.2920927	709.6981	4.241343	0	477.3387	475.7509	0.2802686	0.2924488	723.7734	4.364395	0	0	465	502						1964.287med.JPG	0	894	694	193	165	277	356	259	0	Content		272	337	264401	19490841817	
284	16:47:36.284	00:00:00.284	13	471.8962	527.8436	0.5372317	0.2934747	709.6981	4.233132	0	471.3971	505.0413	0.2811667	0.2936463	723.7734	4.445004	0	0	472	516						1964.287med.JPG	0	894	694	193	165	277	356	259	0	Content		279	351	284269	19490861685	
304	16:47:36.304	00:00:00.304	14	481.7175	525.9641	0.5376986	0.2939551	710.6795	4.250924	0	471.946	471.9135	0.2816838	0.2941578	725.5469	4.384485	0	0	477	499						1964.287med.JPG	0	894	694	193	165	277	356	259	0	Content		284	334	304274	19490881690	
324	16:47:36.324	00:00:00.324	15	460.8191	533.6349	0.5377795	0.2935485	710.6795	4.319063	0	467.8119	513.8321	0.2816997	0.2937477	725.5469	4.509173	0	0	464	524						1964.287med.JPG	0	894	694	193	165	277	356	259	0	Content		271	359	324303	19490901719	
344	16:47:36.344	00:00:00.344	16	461.5347	541.7538	0.5373164	0.2918926	710.6795	4.293615	0	483.0267	484.8883	0.2813338	0.2924334	725.5469	4.488632	0	0	472	513						1964.287med.JPG	0	894	694	193	165	277	356	259	0	Content		279	348	344190	19490921606	
364	16:47:36.364	00:00:00.364	17	479.9025	518.7921	0.5363739	0.2900621	710.6795	4.496419	0	466.2164	508.899	0.2803086	0.2907512	725.5469	4.585576	0	0	473	514						1964.287med.JPG	0	894	694	193	165	277	356	259	0	Content		280	349	364167	19490941583	
